meanfreq,sd,median,Q25,IQR,sp.ent,sfm,centroid,meanfun,meandom,label
0.167335716,0.057891254,0.18212766,0.107659574,0.104680851,0.905717452,0.405274795,0.167335716,0.093851494,0.589355469,male
0.162428948,0.059259649,0.173401015,0.105651438,0.0957022,0.927351412,0.496574207,0.162428948,0.086478554,0.586458333,male
0.173483471,0.05891422,0.183240506,0.119797468,0.108101266,0.926354591,0.443394411,0.173483471,0.095160811,0.597470238,male
0.164389079,0.058062466,0.177875137,0.104271632,0.099364732,0.917178547,0.437833414,0.164389079,0.103429101,1.1046875,male
0.168022339,0.060112891,0.17639698,0.114174757,0.105415318,0.93927503,0.541345137,0.168022339,0.110437693,0.346875,male
0.180360211,0.053765948,0.189473684,0.141894737,0.071578947,0.918148782,0.395065199,0.180360211,0.132277326,0.968568314,male
0.191151288,0.061364174,0.192392638,0.149877301,0.092331288,0.922947395,0.424338908,0.191151288,0.131275634,0.682771382,male
0.176481561,0.058526563,0.184521073,0.128199234,0.082605364,0.922013808,0.453262848,0.176481561,0.136086032,0.701891447,male
0.18251693,0.060163061,0.184044944,0.130168539,0.107359551,0.932693374,0.40068788,0.18251693,0.115764907,0.704963235,male
0.173201795,0.064381387,0.182496148,0.111309707,0.105701079,0.93333315,0.567318207,0.173201795,0.104841779,0.88125,male
0.175608547,0.054744359,0.183706177,0.135559265,0.076193656,0.914107261,0.422329488,0.175608547,0.111493525,1.034254808,male
0.173764677,0.062097845,0.194408602,0.108817204,0.102365591,0.911911644,0.50915886,0.173764677,0.143545214,1.121570122,male
0.168762986,0.065099309,0.187956989,0.11827957,0.096344086,0.94894497,0.636394351,0.168762986,0.123731951,0.626674107,male
0.184749215,0.056474828,0.196256881,0.124844037,0.101211009,0.900623637,0.390229679,0.184749215,0.137278265,0.788602941,male
0.180792175,0.054553739,0.194853801,0.133040936,0.083508772,0.915946632,0.376617658,0.180792175,0.121079209,1.3703125,male
0.184388044,0.057209932,0.192199688,0.12798752,0.102215289,0.921447987,0.342121012,0.184388044,0.10940773,0.947620739,male
0.178491211,0.055165379,0.193881579,0.132171053,0.079671053,0.911291539,0.432742048,0.178491211,0.125876414,1.06726372,male
0.184012161,0.063713046,0.193984576,0.124164524,0.119845758,0.923033917,0.490398345,0.184012161,0.123233311,0.888822115,male
0.190270482,0.060960247,0.194973822,0.133403141,0.1104363,0.931159989,0.435852363,0.190270482,0.12962363,1.016773897,male
0.179085045,0.055681078,0.188814159,0.125380531,0.090690265,0.926294936,0.424564358,0.179085045,0.114158065,0.683728448,male
0.185876294,0.060595756,0.193429952,0.1384219,0.096940419,0.939016438,0.507903476,0.185876294,0.135327413,0.927014803,male
0.181054947,0.057148533,0.190588235,0.144941176,0.067764706,0.913423019,0.430192039,0.181054947,0.121781169,0.490675403,male
0.180642798,0.05938458,0.185266667,0.131133333,0.096133333,0.938804918,0.50714244,0.180642798,0.123788164,1.318509615,male
0.183981014,0.056716781,0.19884058,0.1415781,0.077552335,0.911969833,0.391708169,0.183981014,0.122803909,1.341517857,male
0.192943299,0.057850133,0.207025496,0.148725212,0.086458924,0.922131586,0.444268004,0.192943299,0.11918971,0.73255814,male
0.172044323,0.056679648,0.186863158,0.109642105,0.095494737,0.890897599,0.37755284,0.172044323,0.110123905,0.796875,male
0.17371648,0.05688757,0.180630182,0.12212272,0.087296849,0.919203255,0.448022567,0.17371648,0.119002204,1.343394886,male
0.173448805,0.065076654,0.178693467,0.110686767,0.113500838,0.920972256,0.47476966,0.173448805,0.127933369,1.111852134,male
0.170723428,0.062430206,0.174641288,0.116837482,0.09920937,0.940813213,0.53521464,0.170723428,0.122621288,1.144230769,male
0.188543013,0.060140499,0.19186747,0.149698795,0.088554217,0.918349625,0.405334287,0.188543013,0.111889581,0.664583333,male
0.170042567,0.064567901,0.192469775,0.106873921,0.10880829,0.934263692,0.599682589,0.170042567,0.121085852,0.959765625,male
0.180650961,0.062564524,0.198238173,0.121957586,0.110538336,0.937485938,0.553037655,0.180650961,0.125288842,1.565848214,male
0.178873357,0.058085349,0.18870674,0.130054645,0.082112933,0.908828887,0.406652913,0.178873357,0.116109922,0.458460366,male
0.174273983,0.057816442,0.191210526,0.116052632,0.102421053,0.91801253,0.368085585,0.174273983,0.117071916,0.794704861,male
0.177669976,0.065541398,0.181637931,0.114655172,0.114051724,0.919954965,0.511310533,0.177669976,0.113763033,0.673828125,male
0.18236181,0.058159608,0.193629032,0.127016129,0.084112903,0.877243429,0.325940379,0.18236181,0.111750169,1.092857143,male
0.175634123,0.059548155,0.192817133,0.118088962,0.104711697,0.924591446,0.453599536,0.175634123,0.1248582,0.424408784,male
0.178535925,0.057604645,0.18893913,0.138295652,0.068173913,0.903636266,0.3963962,0.178535925,0.13361574,1.19765625,male
0.172349346,0.064658574,0.187145299,0.105299145,0.10434188,0.919737054,0.529760727,0.172349346,0.121944564,1.347942073,male
0.16482457,0.071676082,0.178736383,0.098823529,0.111633987,0.935246882,0.64271513,0.16482457,0.126560976,0.561767578,male
0.174892325,0.055032253,0.183887147,0.119373041,0.087774295,0.905661466,0.351681276,0.174892325,0.112162311,1.005632267,male
0.168164372,0.066333508,0.179142367,0.110463122,0.102778731,0.950347122,0.666763876,0.168164372,0.131661886,1.038461538,male
0.171409029,0.060725375,0.19,0.109047619,0.09952381,0.909826888,0.500631312,0.171409029,0.117953144,0.791015625,male
0.178765123,0.0609274,0.183448276,0.131417625,0.089042146,0.930066367,0.503260793,0.178765123,0.112631538,0.742417279,male
0.177693858,0.060015938,0.186417112,0.110802139,0.10855615,0.893263542,0.350958391,0.177693858,0.117193178,0.6403125,male
0.179716144,0.056663031,0.188542714,0.121943049,0.101775544,0.922716655,0.370794616,0.179716144,0.118620143,0.981881649,male
0.173709455,0.059889735,0.179829642,0.117819421,0.101124361,0.938267117,0.535185926,0.173709455,0.119022366,1.027901786,male
0.173720512,0.056625365,0.185136612,0.114754098,0.099453552,0.914315992,0.41644568,0.173720512,0.120717294,0.829427083,male
0.178254336,0.053752348,0.19041876,0.117252931,0.101775544,0.891691279,0.296862553,0.178254336,0.11436113,1.104225852,male
0.166184378,0.069486359,0.182024867,0.096980462,0.105932504,0.906953856,0.528209186,0.166184378,0.114281275,0.577934451,male
0.178720688,0.058594037,0.186512397,0.120330579,0.10968595,0.926339465,0.432669209,0.178720688,0.118034404,1.815848214,male
0.168698613,0.062554538,0.187945205,0.105479452,0.10260274,0.920136094,0.532073726,0.168698613,0.130612305,0.798677885,male
0.166478636,0.061180066,0.181754386,0.108684211,0.093333333,0.916918397,0.519853201,0.166478636,0.113172043,0.711495536,male
0.1706137,0.055681306,0.179130435,0.132753623,0.062608696,0.901121416,0.416498646,0.1706137,0.124998038,0.57734375,male
0.182887691,0.059897769,0.189090909,0.127272727,0.105454545,0.936616357,0.48090826,0.182887691,0.147472372,1.606770833,male
0.17379945,0.059243439,0.186290323,0.116854839,0.094274194,0.920132661,0.49788787,0.17379945,0.12833326,1.26171875,male
0.176938283,0.058304068,0.191264368,0.115402299,0.098390805,0.895976564,0.418023832,0.176938283,0.125012128,0.862827035,male
0.17768078,0.061211872,0.182608696,0.133913043,0.080347826,0.899282031,0.436254011,0.17768078,0.129440649,0.920758929,male
0.167731744,0.066224783,0.171886121,0.112597865,0.112597865,0.953210083,0.634647974,0.167731744,0.126106863,0.813616071,male
0.181036339,0.059324503,0.189328859,0.13295302,0.092080537,0.935145815,0.501281602,0.181036339,0.112473352,1.072265625,male
0.174991748,0.054608344,0.188442907,0.118685121,0.091072664,0.899892484,0.368654765,0.174991748,0.106991824,0.443677326,male
0.177527038,0.05760106,0.190017094,0.120615385,0.096683761,0.921580649,0.473949968,0.177527038,0.121318856,1.557010135,male
0.176746255,0.057544346,0.192840467,0.124747082,0.085525292,0.896270328,0.458454822,0.176746255,0.145738497,0.8671875,male
0.171547961,0.065804842,0.189052632,0.110315789,0.106105263,0.935737882,0.59832555,0.171547961,0.122665736,1.456117021,male
0.175583481,0.06082766,0.18066087,0.126608696,0.080834783,0.901592743,0.44241012,0.175583481,0.108809217,1.032964939,male
0.182465049,0.072544522,0.192654867,0.131946903,0.120176991,0.939798388,0.590015121,0.182465049,0.124485842,0.9246875,male
0.160307998,0.058925137,0.165,0.103666667,0.094,0.935770773,0.534223135,0.160307998,0.087385478,0.6640625,male
0.153381674,0.070907608,0.155608919,0.098136078,0.11350486,0.963071479,0.735318329,0.153381674,0.101207033,0.318603516,male
0.197027156,0.060146163,0.217823529,0.133,0.120235294,0.885384075,0.320608285,0.197027156,0.132534513,1.235704787,male
0.181555987,0.065929432,0.191240429,0.131209801,0.104624809,0.926799664,0.547278864,0.181555987,0.149405943,0.891210938,male
0.189057081,0.073953106,0.213918306,0.130892587,0.124962179,0.932642656,0.564268532,0.189057081,0.13362388,0.614583333,male
0.183170844,0.064422599,0.20341534,0.124804631,0.113053546,0.922504828,0.520097705,0.183170844,0.144830538,0.556640625,male
0.201951304,0.059686013,0.230379747,0.140886076,0.112088608,0.891332877,0.351251601,0.201951304,0.132170727,1.034333882,male
0.202283577,0.061546905,0.231223404,0.135904255,0.114308511,0.896097506,0.35696935,0.202283577,0.128483539,1.569355867,male
0.194957222,0.062557836,0.227680412,0.130618557,0.117989691,0.885968737,0.356487388,0.194957222,0.134626466,0.874840561,male
0.199756397,0.059357101,0.228474576,0.134915254,0.110847458,0.882980848,0.309004039,0.199756397,0.132326317,1.018229167,male
0.194016496,0.05831199,0.216829268,0.136585366,0.107134146,0.898994243,0.323755624,0.194016496,0.126112118,0.614889706,male
0.203814537,0.062501048,0.226578947,0.142947368,0.113105263,0.901609765,0.414699638,0.203814537,0.128787607,0.82359375,male
0.186891409,0.065908317,0.21989899,0.127626263,0.114191919,0.906023373,0.45533941,0.186891409,0.131759211,0.65625,male
0.171490287,0.0709614,0.174129353,0.119800995,0.117014925,0.936195389,0.594687403,0.171490287,0.120088681,0.665421196,male
0.180849359,0.066607438,0.186666667,0.126404199,0.116115486,0.925316571,0.53647285,0.180849359,0.134678374,0.756310096,male
0.198585268,0.05869109,0.222864385,0.138048162,0.109302915,0.891770807,0.371898781,0.198585268,0.128648886,0.680706522,male
0.194210617,0.057747742,0.213587116,0.136515373,0.10658858,0.902016634,0.306216375,0.194210617,0.127155848,1.241709184,male
0.195171422,0.063780416,0.223468835,0.137344173,0.111924119,0.916565861,0.455478933,0.195171422,0.124391977,1.022727273,male
0.193038704,0.058895246,0.21530303,0.132222222,0.11030303,0.900591475,0.370345243,0.193038704,0.126359687,0.791940789,male
0.189761258,0.059864418,0.1995,0.1309,0.11795,0.898308295,0.33266408,0.189761258,0.134528873,0.779411765,male
0.186118513,0.058503603,0.17077748,0.136246649,0.105844504,0.908130652,0.361051957,0.186118513,0.125718208,0.696933962,male
0.194248134,0.066107707,0.203152174,0.134293478,0.125543478,0.913040763,0.472265059,0.194248134,0.146746174,1.350398936,male
0.198868838,0.061917027,0.22488189,0.136692913,0.117217848,0.897516502,0.386697805,0.198868838,0.146562391,0.929521277,male
0.193155389,0.066994936,0.209278351,0.138195876,0.114020619,0.906531584,0.462571346,0.193155389,0.143489618,0.778424202,male
0.185934699,0.062721291,0.179352641,0.141192504,0.095877342,0.924279346,0.498183723,0.185934699,0.128266357,0.527901786,male
0.195200787,0.061043124,0.215908441,0.140200286,0.109356223,0.894347643,0.345574305,0.195200787,0.138503684,0.532579787,male
0.207271491,0.058259987,0.236007394,0.143881701,0.111792976,0.871855263,0.244380123,0.207271491,0.12102799,0.880489865,male
0.189288164,0.068130766,0.202834646,0.130519685,0.119055118,0.912826607,0.48375124,0.189288164,0.128718225,1.004464286,male
0.18898465,0.065870095,0.200430108,0.132043011,0.11827957,0.914484021,0.471985554,0.18898465,0.124752915,0.791601563,male
0.188838665,0.059059938,0.176418919,0.140472973,0.108783784,0.898751868,0.372921911,0.188838665,0.140678135,1.051962209,male
0.20154104,0.06298613,0.226173752,0.135600739,0.121626617,0.886685816,0.346881679,0.20154104,0.146439143,0.789257813,male
0.190851697,0.053773543,0.187133333,0.147,0.103133333,0.896657544,0.31429904,0.190851697,0.130284112,0.375,male
0.183464659,0.074338323,0.189102773,0.129265905,0.124698206,0.945124151,0.630812662,0.183464659,0.154437033,0.927688953,male
0.189989773,0.066268409,0.180354267,0.134814815,0.121288245,0.895766331,0.413779174,0.189989773,0.136140453,0.619791667,male
0.190401884,0.062086689,0.178772803,0.137910448,0.116086235,0.902126722,0.378640095,0.190401884,0.123889229,0.918323864,male
0.195709892,0.061262296,0.195902778,0.139027778,0.116666667,0.90078553,0.372032971,0.195709892,0.14259026,0.56640625,male
0.192631692,0.059165512,0.181125,0.140875,0.1106875,0.904050635,0.378216518,0.192631692,0.133211012,1.045833333,male
0.182869213,0.072265927,0.196690141,0.125704225,0.121267606,0.925274136,0.53749145,0.182869213,0.13402138,0.75234375,male
0.201080789,0.059303328,0.220290792,0.136607431,0.120775444,0.890206163,0.270385354,0.201080789,0.125249459,0.463955966,male
0.198930472,0.060498749,0.221571816,0.139620596,0.11495935,0.89623986,0.340676766,0.198930472,0.140248164,1.443080357,male
0.179406948,0.05875628,0.168984375,0.14328125,0.0940625,0.914112226,0.453986749,0.179406948,0.135029853,0.66328125,male
0.1815596,0.078562234,0.183623188,0.125289855,0.129347826,0.927683263,0.551485892,0.1815596,0.13237615,0.472005208,male
0.193197025,0.05766641,0.206846847,0.136216216,0.110990991,0.897719273,0.317131013,0.193197025,0.132197611,1.173108553,male
0.19795475,0.057826078,0.225687382,0.135517891,0.108625235,0.884934111,0.316922889,0.19795475,0.139392248,1.120174632,male
0.195744768,0.062185775,0.224926471,0.133308824,0.116838235,0.880382788,0.335836255,0.195744768,0.136126185,0.6609375,male
0.19633659,0.058613277,0.223012821,0.13775641,0.108141026,0.898984746,0.376186813,0.19633659,0.131555864,0.686655405,male
0.17316515,0.071724364,0.160944882,0.128314961,0.114645669,0.946768856,0.639314478,0.17316515,0.135477245,1.009992733,male
0.195209758,0.062454147,0.21958132,0.137069243,0.113623188,0.880039556,0.330104587,0.195209758,0.140711236,0.878633721,male
0.203381046,0.056888248,0.227455013,0.150437018,0.095372751,0.903996405,0.381190116,0.203381046,0.126410707,0.9703125,male
0.199582915,0.060125144,0.227225131,0.135357766,0.114834206,0.894712812,0.358923313,0.199582915,0.13212904,0.776041667,male
0.191324489,0.062535612,0.214681892,0.127895595,0.117389886,0.908317753,0.439595407,0.191324489,0.123961884,0.617745536,male
0.192299761,0.062510107,0.217989779,0.130221465,0.116865417,0.899887494,0.400098663,0.192299761,0.134045699,0.514453125,male
0.19137379,0.060052206,0.18247191,0.138426966,0.112078652,0.89993992,0.345079189,0.19137379,0.136617469,0.683254076,male
0.194149909,0.058646986,0.218569157,0.136216216,0.111287758,0.885757784,0.274199023,0.194149909,0.133796638,0.677246094,male
0.195219947,0.070484708,0.226527778,0.136111111,0.120555556,0.918393306,0.516266236,0.195219947,0.144158913,0.46484375,male
0.195376387,0.05986422,0.215007299,0.14020438,0.105868613,0.916396389,0.423057202,0.195376387,0.138978448,0.904575893,male
0.196317326,0.055758273,0.212592593,0.135246914,0.108024691,0.900923195,0.31915428,0.196317326,0.134775967,1.050327035,male
0.190720011,0.059821282,0.186512397,0.141619835,0.102280992,0.920967884,0.467346207,0.190720011,0.14461354,0.780523256,male
0.188357597,0.057787483,0.184366197,0.132605634,0.109929577,0.9049968,0.381319594,0.188357597,0.141513483,0.682412791,male
0.190408638,0.068893439,0.220164384,0.128109589,0.119671233,0.916128359,0.496524671,0.190408638,0.140188867,0.858525815,male
0.192154407,0.057609999,0.195733333,0.1408,0.106133333,0.89099092,0.333138044,0.192154407,0.129940712,1.057221284,male
0.20124058,0.060960996,0.230938053,0.13380531,0.116955752,0.879403653,0.293514619,0.20124058,0.130457383,1.1484375,male
0.204075413,0.063821001,0.232946058,0.137676349,0.128962656,0.857613359,0.255775527,0.204075413,0.129989626,1.614508929,male
0.185768646,0.057847833,0.183956443,0.130090744,0.106715064,0.886243733,0.322636868,0.185768646,0.121224962,0.862980769,male
0.187477037,0.06038199,0.216820513,0.122529915,0.11582906,0.878781326,0.353811879,0.187477037,0.115284385,1.0078125,male
0.1895152,0.061802273,0.209072848,0.126556291,0.120066225,0.896845151,0.358082406,0.1895152,0.126695697,1.468386628,male
0.193832154,0.058964239,0.227987616,0.124396285,0.116160991,0.856160788,0.259823701,0.193832154,0.115723055,2.141113281,male
0.189063477,0.059923677,0.218805031,0.126352201,0.118427673,0.878510055,0.254670979,0.189063477,0.118071697,1.33643617,male
0.191921183,0.065011112,0.189603283,0.13253078,0.126402189,0.879829161,0.301958351,0.191921183,0.128070967,1.034598214,male
0.201305719,0.06169659,0.232041522,0.132249135,0.124982699,0.874538603,0.294794207,0.201305719,0.113616151,0.962572674,male
0.1959379,0.058575805,0.221582734,0.136978417,0.108273381,0.89737576,0.322004064,0.1959379,0.115817137,0.465049342,male
